objectid,title,affiliation,orcid
10001,Tim Alamenciak, Carleton University, https://orcid.org/0000-0002-1296-252810002
10002,Shad Mahlum,Department of Biology Memorial University of Newfoundland  St. John's Newfoundland and Labrador A1B 3X9 Canada,
10003,David Cote,"Fisheries and Oceans Canada, 80 East White Hills Road  St. John's Newfoundland and Labrador A1C 5X1 Canada",
10004,Yolanda F. Wiersma,Department of Biology Memorial University of Newfoundland  St. John's Newfoundland and Labrador A1B 3X9 Canada,
10005,Curtis Pennell,"Fisheries and Oceans Canada, 80 East White Hills Road  St. John's Newfoundland and Labrador A1C 5X1 Canada",
10006,Blair Adams,"Forestry and Wildlife Research, Forestry and Wildlife Branch Department of Fisheries and Land Resources  Corner Brook Newfoundland and Labrador A1V 2T6 Canada",
10007,Paul P.J. Gaffney,"Environmental Research Institute, North Highland College University of the Highlands and Islands  Thurso UK",
10008,Sandrine Hugron,"Peatland Ecology Research Group, Pavillon Paul‐Comtois Université Laval  Laval QC Canada",
10009,Sylvain Jutras,"Département des sciences du bois et de la forêt, Pavillon Abitibi‐Price Université Laval  Laval QC Canada",
10010,Olivier Marcoux,"Département des sciences du bois et de la forêt, Pavillon Abitibi‐Price Université Laval  Laval QC Canada",
10011,Sébastien Raymond,"Peatland Ecology Research Group, Pavillon Paul‐Comtois Université Laval  Laval QC Canada",
10012,Line Rochefort,"Peatland Ecology Research Group, Pavillon Paul‐Comtois Université Laval  Laval QC Canada",
10013,Meghan M. Beale,Department of Biological Sciences University of Alberta Edmonton Alberta T6G 2E9 Canada,
10014,Mark S. Boyce,Department of Biological Sciences University of Alberta Edmonton Alberta T6G 2E9 Canada,
10015,Julia R. Chandler,,
10016,Sybille Haeussler,,
10017,Evelyn H. Hamilton,,
10018,Michael Feller,,
10019,Gary Bradfield,,
10020,Suzanne W. Simard,,
10021,Jan T. Wollenberg,,
10022,Jeff Ollerhead,,
10023,Gail L. Chmura,,
10024,Laura Finnegan,,
10025,Karine E. Pigeon,,
10026,Jerome Cranston,,
10027,Mark Hebblewhite,,
10028,Marco Musiani,,
10029,Lalenia Neufeld,,
10030,Fiona Schmiegelow,,
10031,Julie Duval,,
10032,Gordon B. Stenhouse,,
10033,Margarita Reverter,"Terrestrial Ecology Group (TEG‐UAM), Department of Ecology Autonomous University of Madrid  Madrid Spain",
10034,Juan Traba,"Terrestrial Ecology Group (TEG‐UAM), Department of Ecology Autonomous University of Madrid  Madrid Spain",
10035,Adrián Barrero,"Terrestrial Ecology Group (TEG‐UAM), Department of Ecology Autonomous University of Madrid  Madrid Spain",
10036,Daniel Bustillo‐de la Rosa,"Terrestrial Ecology Group (TEG‐UAM), Department of Ecology Autonomous University of Madrid  Madrid Spain",
10037,Julia Gómez‐Catasús,"Terrestrial Ecology Group (TEG‐UAM), Department of Ecology Autonomous University of Madrid  Madrid Spain",
10038,Julia Zurdo,"Terrestrial Ecology Group (TEG‐UAM), Department of Ecology Autonomous University of Madrid  Madrid Spain",
10039,Cristian Pérez‐Granados,"Terrestrial Ecology Group (TEG‐UAM), Department of Ecology Autonomous University of Madrid  Madrid Spain",
10040,David J. Gibson,School of Biological Sciences Southern Illinois University Carbondale  Carbondale Illinois USA,
10041,Christopher D. Benda,School of Biological Sciences Southern Illinois University Carbondale  Carbondale Illinois USA,
10042,Ingrid Felsl,"Chicago Botanic Garden, Negaunee Institute of Plant Science and Action  Glencoe Illinois USA",
10043,Gretel Kiefer,"Chicago Botanic Garden, Negaunee Institute of Plant Science and Action  Glencoe Illinois USA",
10044,L. Pichegru,Institute for Coastal and Marine Research Nelson Mandela University  Gqeberha South Africa,
10045,R. B. Sherley,Centre for Ecology and Conservation and Environment and Sustainability Institute University of Exeter  Penryn UK,
10046,T. Malan,Dyer Island Conservation Trust  Gansbaai South Africa,
10047,B. J. Barham,Penguin Datasystems  Bristol UK,
10048,K. Ludynia,Department of Biodiversity and Conservation Biology University of the Western Cape  Bellville South Africa,
10049,D. Geldenhuys,CapeNature  Hermanus South Africa,
10050,K. Amos,Southern African Foundation for the Conservation of Coastal Birds  Table View South Africa,
10051,P. J. Barham,Department of Biodiversity and Conservation Biology University of the Western Cape  Bellville South Africa,
10052,E. Drost,Southern African Foundation for the Conservation of Coastal Birds  Table View South Africa,
10053,V. Hahndiek,Southern African Foundation for the Conservation of Coastal Birds  Table View South Africa,
10054,A. Hufke,Southern African Foundation for the Conservation of Coastal Birds  Table View South Africa,
10055,C. Hugo,Kogelberg Biosphere  Gordon's Bay South Africa,
10056,C. Lawrence,Institute for Coastal and Marine Research Nelson Mandela University  Gqeberha South Africa,
10057,C. McGeorge,CapeNature  Hermanus South Africa,
10058,A. M. McInnes,Institute for Coastal and Marine Research Nelson Mandela University  Gqeberha South Africa,
10059,A. M. Makhado,Department of Forestry Fishery and the Environment  Cape Town South Africa,
10060,M. Mashau,City of Cape Town  Cape Town South Africa,
10061,R. Milne,South African National Parks  Gqeberha South Africa,
10062,A. Purves,City of Cape Town  Cape Town South Africa,
10063,M. Slier,Southern African Foundation for the Conservation of Coastal Birds  Table View South Africa,
10064,C. van der Merwe,Southern African Foundation for the Conservation of Coastal Birds  Table View South Africa,
10065,N. J. van Wilgen,"Centre for Invasion Biology, Cape Research Centre South African National Parks  Cape Town South Africa",
10066,L. Waller,Department of Biodiversity and Conservation Biology University of the Western Cape  Bellville South Africa,
